"Points:0","Points:1","Points:2","Name"
61.16196,7.492082000000001,65.41046,'AHA01'
47.97312,27.20752,64.63268,'AHA02'
62.075179999999996,58.72077,65.24664,'AHA03'
86.55942999999999,56.95252,64.37328,'AHA04'
98.9343,34.896429999999995,63.9661,'AHA05'
78.34440000000001,6.154056,65.15825000000001,'AHA06'
62.31211,5.266814,48.99264,'AHA07'
44.81882,26.6935,48.130790000000005,'AHA08'
63.504270000000005,56.8137,48.691430000000004,'AHA09'
83.85695,52.93971,46.57415,'AHA10'
95.86345,31.34282,46.42836,'AHA11'
76.95865,5.674048,47.88863,'AHA12'
63.47108,11.961665,26.71881,'AHA13'
52.42942,45.54283,27.08553,'AHA14'
81.30754,47.59479,28.46637,'AHA15'
85.12329,16.91527,28.53727,'AHA16'
69.66474,32.63017,6.308933,'AHA17'
18.365859999999998,27.44972,64.75491,'RV01'
10.252537,77.41060999999999,64.15973,'RV02'
46.201420000000006,81.24679,64.09304999999999,'RV03'
57.12702,58.39073,65.22695999999999,'RV04'
44.808879999999995,29.46128,64.39851999999999,'RV05'
20.8335,35.59603,47.70557,'RV06'
15.719690000000002,72.48472,46.519,'RV07'
44.46389,79.04398,48.21913,'RV08'
58.749430000000004,57.9213,48.46227,'RV09'
42.57818,30.006300000000003,48.891310000000004,'RV10'
30.44199,50.65381,29.853450000000002,'RV11'
44.95401,70.27509,28.59217,'RV12'
51.23398,48.45887,27.19557,'RV13'
59.75924,5.142698,65.83494,'EPI_AHA01'
87.78667,58.92388,63.96592,'EPI_AHA04'
101.3387,35.14967,64.0529,'EPI_AHA05'
78.9228,4.135264,65.52085,'EPI_AHA06'
61.704390000000004,2.912086,48.904959999999996,'EPI_AHA07'
84.91475,55.03679,45.85955,'EPI_AHA10'
98.68205,31.38378,45.76644,'EPI_AHA11'
77.81165,3.7724720000000005,47.86787,'EPI_AHA12'
63.06212,10.171085000000001,25.24069,'EPI_AHA13'
82.42586,49.42491,27.45393,'EPI_AHA15'
86.05301,15.76803,27.94243,'EPI_AHA16'
69.90906,31.488129999999998,3.905337,'EPI_AHA17'
16.67594,26.52428,63.86559,'EPI_RV01'
8.524453,78.60768999999999,63.81617,'EPI_RV02'
46.95758,83.19491000000001,63.606049999999996,'EPI_RV03'
19.4831,34.65087,46.47593,'EPI_RV06'
14.20461,73.09528,45.3614,'EPI_RV07'
45.28361,80.97742,47.78837,'EPI_RV08'
29.15371,50.37489,28.359650000000002,'EPI_RV11'
45.27029,71.89921,27.41853,'EPI_RV12'
60.4606,6.3173900000000005,65.62270000000001,'MID_AHA01'
87.17304999999999,57.938199999999995,64.1696,'MID_AHA04'
100.1365,35.02305,64.0095,'MID_AHA05'
78.6336,5.14466,65.33955,'MID_AHA06'
62.008250000000004,4.08945,48.9488,'MID_AHA07'
84.38585,53.98825,46.21685,'MID_AHA10'
97.27275,31.363300000000002,46.0974,'MID_AHA11'
77.38515000000001,4.72326,47.87825,'MID_AHA12'
63.2666,11.066375,25.979750000000003,'MID_AHA13'
81.86670000000001,48.50985,27.96015,'MID_AHA15'
85.58815,16.34165,28.23985,'MID_AHA16'
69.7869,32.05915,5.1071349999999995,'MID_AHA17'
17.520899999999997,26.987000000000002,64.31025,'MID_RV01'
9.388495,78.00915,63.98795,'MID_RV02'
46.5795,82.22085000000001,63.849549999999994,'MID_RV03'
20.1583,35.123450000000005,47.09075,'MID_RV06'
14.962150000000001,72.78999999999999,45.940200000000004,'MID_RV07'
44.87375,80.0107,48.00375,'MID_RV08'
29.79785,50.51435,29.10655,'MID_RV11'
45.11215,71.08715000000001,28.00535,'MID_RV12'
46.391,28.3344,64.5156,'SEPTM_AHA02_RV05'
59.6011,58.55575,65.23679999999999,'SEPTM_AHA03_RV04'
43.698499999999996,28.3499,48.51105,'SEPTM_AHA08_RV10'
61.126850000000005,57.3675,48.57685,'SEPTM_AHA09_RV09'
51.8317,47.00085,27.140549999999998,'SEPTM_AHA14_RV13'
